NR;YEAR;AG;BLACK;BUS;CON;ENT;EXPER;FIN;HISP;HLTH;HOURS;MAN;MAR;MIN;NC;NE;OCC1;OCC2;OCC3;OCC4;OCC5;OCC6;OCC7;OCC8;OCC9;PER;PRO;PUB;RUR;S;SCHOOL;TRA;TRAD;UNION;WAGE;EXPER2;IYEAR_2;IYEAR_3;IYEAR_4;IYEAR_5;IYEAR_6;IYEAR_7;IYEAR_8
4866;1987;0;0;0;0;0;9;0;0;0;2080;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14;1;0;1;2.45414257049561;81;0;0;0;0;0;0;1
4866;1985;0;0;0;0;0;7;0;0;0;2080;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14;1;0;1;2.43093800544739;49;0;0;0;0;1;0;0
4866;1986;0;0;0;0;0;8;0;0;0;2080;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;14;1;0;1;2.41087055206299;64;0;0;0;0;0;1;0
4866;1980;0;0;0;0;0;2;0;0;0;1948;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;1;1.69588577747345;4;0;0;0;0;0;0;0
4866;1981;0;0;0;0;0;3;0;0;0;2080;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;14;1;0;1;1.81707727909088;9;1;0;0;0;0;0;0
4866;1984;0;0;0;0;0;6;0;0;0;2080;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14;1;0;1;2.25986170768738;36;0;0;0;1;0;0;0
4866;1983;0;0;0;0;0;5;0;0;0;2122;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;1;1.96778321266174;25;0;0;1;0;0;0;0
4881;1986;0;0;0;0;0;8;1;0;0;2080;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;14;0;0;0;1.9000449180603;64;0;0;0;0;0;1;0
4881;1984;0;0;0;0;0;6;1;0;0;2095;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14;0;0;0;1.67536067962646;36;0;0;0;1;0;0;0
4881;1980;0;0;1;0;0;2;0;0;0;2466;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;14;0;0;0;1.37308025360107;4;0;0;0;0;0;0;0
4881;1981;0;0;0;0;0;3;0;0;0;2136;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;1;0;1.5028281211853;9;1;0;0;0;0;0;0
4881;1985;0;0;0;0;0;7;1;0;0;2080;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14;0;0;0;1.82002902030945;49;0;0;0;0;1;0;0
4881;1983;0;0;0;0;0;5;0;0;0;2242;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;1;0;1.36272764205933;25;0;0;1;0;0;0;0
4881;1982;0;0;0;0;0;4;0;0;0;1928;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;14;0;1;0;1.25556242465973;16;0;1;0;0;0;0;0
4881;1987;0;0;0;0;0;9;1;0;0;2200;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;14;0;0;0;1.89596128463745;81;0;0;0;0;0;0;1
4884;1987;0;0;0;0;0;11;0;0;0;2080;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;12;0;0;1;1.7609955072403;121;0;0;0;0;0;0;1
4884;1981;0;0;0;0;0;5;0;0;0;2288;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;1;0;1.57021725177765;25;1;0;0;0;0;0;0
4884;1983;0;0;0;0;0;7;0;0;0;2416;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;1;0;1.54391598701477;49;0;0;1;0;0;0;0
4884;1985;0;0;0;1;0;9;0;0;0;2080;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;1;1.76596176624298;81;0;0;0;0;1;0;0
4884;1986;0;0;0;0;0;10;0;0;0;2080;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;12;0;0;1;1.74589419364929;100;0;0;0;0;0;1;0
4884;1984;0;0;0;0;0;8;0;0;0;2168;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;1;0;1.68093073368073;64;0;0;0;1;0;0;0
4884;1980;0;0;0;0;0;4;0;0;0;2288;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;1;0;1.57583296298981;16;0;0;0;0;0;0;0
4884;1982;0;0;0;0;0;6;0;0;0;2132;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;1;0;1.52270996570587;36;0;1;0;0;0;0;0
4888;1981;0;0;0;0;0;3;0;0;0;2096;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;1;1.43472099304199;9;1;0;0;0;0;0;0
4888;1982;0;0;0;0;0;4;0;0;0;2260;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;0;1.39266169071198;16;0;1;0;0;0;0;0
4888;1985;1;0;0;0;0;7;0;0;0;3336;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;0;1.44770789146423;49;0;0;0;0;1;0;0
4888;1986;0;0;0;0;0;8;0;0;0;4212;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;0;1.24099516868591;64;0;0;0;0;0;1;0
4888;1987;0;0;0;0;0;9;0;0;0;3418;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;0;1.41091120243073;81;0;0;0;0;0;0;1
4888;1980;0;0;0;0;0;2;0;0;0;2202;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;1;1.46694338321686;4;0;0;0;0;0;0;0
4888;1983;0;0;0;0;0;5;0;0;0;2288;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12;0;0;1;1.48174488544464;25;0;0;1;0;0;0;0
4888;1984;0;0;0;0;0;6;0;0;0;3856;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;1;1.09168243408203;36;0;0;0;1;0;0;0
4901;1987;0;0;0;1;0;11;0;0;0;2600;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;1;1.53785192966461;121;0;0;0;0;0;0;1
4901;1984;0;0;0;0;0;8;0;0;0;1960;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;11;0;0;1;1.7102210521698;64;0;0;0;1;0;0;0
4901;1986;0;0;0;0;0;10;0;0;0;2600;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;1;1.57681787014008;100;0;0;0;0;0;1;0
4901;1980;0;0;0;0;0;4;0;0;0;1760;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;1;1.16876649856567;16;0;0;0;0;0;0;0
4901;1982;0;0;0;0;0;6;0;0;0;1480;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;1;1.02752709388733;36;0;1;0;0;0;0;0
4901;1981;0;0;0;0;0;5;0;0;0;1880;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;1;1.22502624988556;25;1;0;0;0;0;0;0
4901;1983;0;0;0;0;0;7;0;0;0;1840;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;1;1.37800872325897;49;0;0;1;0;0;0;0
4901;1985;0;0;0;0;0;9;0;0;0;2550;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;1;1.56223630905151;81;0;0;0;0;1;0;0
4917;1983;0;0;0;0;0;7;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;12;0;0;0;1.19353103637695;49;0;0;1;0;0;0;0
4917;1987;0;0;0;0;0;11;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;12;0;0;0;1.32615578174591;121;0;0;0;0;0;0;1
4917;1984;0;0;0;0;0;8;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;12;0;0;0;1.29522812366486;64;0;0;0;1;0;0;0
4917;1980;0;0;0;0;0;4;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;12;0;0;0;1.199538230896;16;0;0;0;0;0;0;0
4917;1981;0;0;0;0;0;5;0;0;0;3255;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;12;0;0;0;0.899249255657196;25;1;0;0;0;0;0;0
4917;1982;0;0;0;0;0;6;0;0;0;2465;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;12;0;0;0;1.01207363605499;36;0;1;0;0;0;0;0
4917;1986;0;0;0;0;0;10;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;12;0;0;0;0.582387804985046;100;0;0;0;0;0;1;0
4917;1985;0;0;0;0;0;9;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;12;0;0;0;1.43953883647919;81;0;0;0;0;1;0;0
4926;1983;0;0;1;0;0;7;0;0;0;2586;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;12;0;0;1;1.62544870376587;49;0;0;1;0;0;0;0
4926;1984;0;0;1;0;0;8;0;0;0;2516;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;12;0;0;0;1.49224388599396;64;0;0;0;1;0;0;0
4926;1986;0;0;1;0;0;10;0;0;0;2370;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;12;0;0;0;1.46584045886993;100;0;0;0;0;0;1;0
4926;1987;0;0;0;0;0;11;0;0;0;2080;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;12;0;0;1;1.86107897758484;121;0;0;0;0;0;0;1
4926;1981;0;0;0;0;0;5;0;0;0;2270;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;12;0;0;1;1.59613394737244;25;1;0;0;0;0;0;0
4926;1980;0;0;0;0;0;4;0;0;0;2188;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;12;0;0;1;1.65202176570892;16;0;0;0;0;0;0;0
4926;1982;0;0;1;0;0;6;0;0;0;2475;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;12;0;0;0;1.51663088798523;36;0;1;0;0;0;0;0
4926;1985;0;0;1;0;0;9;0;0;0;2580;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;12;0;0;0;1.43275725841522;81;0;0;0;0;1;0;0
4982;1980;0;0;1;0;0;4;0;0;0;910;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;9;0;0;0;0.888383805751801;16;0;0;0;0;0;0;0
4982;1987;0;0;1;0;0;11;0;0;0;2205;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;9;0;0;0;1.06078195571899;121;0;0;0;0;0;0;1
4982;1982;0;0;0;0;0;6;0;0;0;2080;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;1;0;1.38034844398499;36;0;1;0;0;0;0;0
4982;1981;0;0;0;0;0;5;0;0;0;1840;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;1;0;1.06919836997986;25;1;0;0;0;0;0;0
4982;1985;0;0;0;0;0;9;0;0;0;2080;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;1;0;1.27348530292511;81;0;0;0;0;1;0;0
4982;1986;0;0;0;0;0;10;0;0;0;1760;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;1;0;1.10201811790466;100;0;0;0;0;0;1;0
4982;1983;0;0;1;0;0;7;0;0;0;2080;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;0;0;1.255406498909;49;0;0;1;0;0;0;0
4982;1984;0;0;1;0;0;8;0;0;0;2080;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;9;0;0;0;1.394864320755;64;0;0;0;1;0;0;0
5017;1987;0;0;0;0;0;8;0;0;0;2184;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;2.54511451721191;64;0;0;0;0;0;0;1
5017;1984;0;0;0;0;0;5;0;0;0;2184;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;2.4934766292572;25;0;0;0;1;0;0;0
5017;1982;0;0;0;0;0;3;0;0;0;2226;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;13;0;0;0;2.3486020565033;9;0;1;0;0;0;0;0
5017;1981;0;0;0;1;0;2;0;0;0;2248;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;13;0;0;0;2.04872560501099;4;1;0;0;0;0;0;0
5017;1985;0;0;0;0;0;6;0;0;0;2184;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;13;0;0;0;2.51567935943604;36;0;0;0;0;1;0;0
5017;1980;0;0;0;1;0;1;0;0;0;2120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;13;0;0;0;1.88637626171112;1;0;0;0;0;0;0;0
5017;1983;0;0;0;0;0;4;0;0;0;2184;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;13;0;0;0;2.40053868293762;16;0;0;1;0;0;0;0
5017;1986;0;0;0;0;0;7;0;0;0;2184;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;13;0;0;0;2.56793236732483;49;0;0;0;0;0;1;0
5033;1984;0;0;0;0;0;6;0;0;0;2520;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;12;1;0;0;2.11926412582397;36;0;0;0;1;0;0;0
5033;1986;0;0;0;0;0;8;0;0;0;2080;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;12;1;0;0;2.3212583065033;64;0;0;0;0;0;1;0
5033;1985;0;0;0;0;0;7;0;0;0;2170;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;12;1;0;0;2.50190758705139;49;0;0;0;0;1;0;0
5033;1980;0;0;0;1;0;2;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;12;0;0;0;1.94877481460571;4;0;0;0;0;0;0;0
5033;1983;0;0;0;0;0;5;0;0;0;2080;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;1;0;0;2.30971837043762;25;0;0;1;0;0;0;0
5033;1981;0;0;0;0;0;3;0;0;0;2080;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;1;0;0;2.20148897171021;9;1;0;0;0;0;0;0
5033;1982;0;0;0;1;0;4;0;0;0;2080;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;12;0;0;0;2.36684346199036;16;0;1;0;0;0;0;0
5033;1987;0;0;0;0;0;9;0;0;0;2080;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;12;1;0;0;2.45414257049561;81;0;0;0;0;0;0;1
5048;1984;0;0;0;0;0;7;0;0;0;3380;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;11;0;1;0;1.49250280857086;49;0;0;0;1;0;0;0
5048;1983;0;0;0;0;0;6;0;0;0;2864;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;11;0;1;0;1.3071186542511;36;0;0;1;0;0;0;0
5048;1981;0;0;0;0;0;4;0;0;0;3208;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;11;0;1;0;1.09611535072327;16;1;0;0;0;0;0;0
5048;1985;0;0;0;0;0;8;0;0;0;3170;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;11;0;1;0;1.69290482997894;64;0;0;0;0;1;0;0
5048;1982;0;0;0;0;0;5;0;0;0;1952;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;11;0;1;0;1.24319112300873;25;0;1;0;0;0;0;0
5048;1986;0;0;0;0;0;9;0;0;0;3295;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;11;0;1;0;2.02779316902161;81;0;0;0;0;0;1;0
5048;1980;0;0;0;0;0;3;0;0;0;2816;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;11;0;1;0;0.5101717710495;9;0;0;0;0;0;0;0
5048;1987;0;0;0;0;0;10;0;0;0;3480;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;11;0;1;0;2.3449432849884;100;0;0;0;0;0;0;1
5122;1980;0;0;0;0;0;3;0;0;0;1845;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;1;0;0;0.874741017818451;9;0;0;0;0;0;0;0
5122;1982;0;0;0;0;0;5;0;0;0;2340;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;1;0;0;2.04272389411926;25;0;1;0;0;0;0;0
5122;1983;0;0;0;0;0;6;0;0;0;2340;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;1;0;0;1.97053253650665;36;0;0;1;0;0;0;0
5122;1986;0;0;0;0;0;9;0;0;0;2682;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;1;0;0;1.95473432540894;81;0;0;0;0;0;1;0
5122;1981;0;0;0;0;0;4;0;0;0;2340;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;1;0;0;1.69929420948029;16;1;0;0;0;0;0;0
5122;1984;0;0;0;0;0;7;0;0;0;2340;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;1;0;0;2.28868222236633;49;0;0;0;1;0;0;0
5122;1985;0;0;0;0;0;8;0;0;0;2587;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;1;0;0;1.98966348171234;64;0;0;0;0;1;0;0
5122;1987;0;0;0;0;0;10;0;0;0;2480;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;1;0;0;1.85954165458679;100;0;0;0;0;0;0;1
5141;1984;0;0;0;1;0;6;0;1;0;2611;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;0;1.39064252376556;36;0;0;0;1;0;0;0
5141;1985;0;0;0;1;0;7;0;1;0;2380;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;0;2.29620552062988;49;0;0;0;0;1;0;0
5141;1983;0;0;0;0;0;5;0;1;0;2233;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;0;1.18442833423615;25;0;0;1;0;0;0;0
5141;1982;0;0;0;1;0;4;0;1;0;2400;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;0;0;2.01740622520447;16;0;1;0;0;0;0;0
5141;1980;0;0;0;1;0;2;0;1;0;2155;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;0;0;2.15451407432556;4;0;0;0;0;0;0;0
5141;1986;0;0;0;1;0;8;0;1;0;2145;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;0;2.3212583065033;64;0;0;0;0;0;1;0
5141;1987;0;0;0;1;0;9;0;1;0;2185;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;0;2.35082745552063;81;0;0;0;0;0;0;1
5141;1981;0;0;0;1;0;3;0;1;0;2392;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;0;0;1.90045893192291;9;1;0;0;0;0;0;0
5147;1984;0;0;1;0;0;8;0;1;1;2379;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;1;1.8666877746582;64;0;0;0;1;0;0;0
5147;1983;0;0;0;0;0;7;0;1;0;2340;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;1;0;1;2.05391407012939;49;0;0;1;0;0;0;0
5147;1987;0;0;0;0;0;11;0;1;0;2378;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;1;0;1;2.46685433387756;121;0;0;0;0;0;0;1
5147;1980;0;0;0;0;0;4;0;1;0;2265;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;1;0;1;2.05593991279602;16;0;0;0;0;0;0;0
5147;1982;0;0;0;0;0;6;0;1;0;2350;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;1;0;1;2.27813243865967;36;0;1;0;0;0;0;0
5147;1985;0;0;0;0;0;9;0;1;0;2486;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;1;0;1;2.33486914634705;81;0;0;0;0;1;0;0
5147;1981;0;0;0;0;0;5;0;1;0;2379;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;1;0;0;2.12905192375183;25;1;0;0;0;0;0;0
5147;1986;0;0;0;0;0;10;0;1;0;2370;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;1;0;1;2.531662940979;100;0;0;0;0;0;1;0
5158;1987;0;0;1;0;0;10;0;0;0;2154;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;0;0;0;2.17610621452332;100;0;0;0;0;0;0;1
5158;1986;0;0;0;0;0;9;0;0;0;2080;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;0;0;0;1.79996144771576;81;0;0;0;0;0;1;0
5158;1985;0;0;0;0;0;8;0;0;0;1134;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;0;0;0;1.78479182720184;64;0;0;0;0;1;0;0
5158;1982;0;0;0;0;0;5;0;0;0;2940;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;11;0;0;0;1.580850481987;25;0;1;0;0;0;0;0
5158;1983;0;0;0;0;0;6;0;0;0;2440;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;0;0;0;1.73763024806976;36;0;0;1;0;0;0;0
5158;1981;0;0;0;0;0;4;0;0;0;2080;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;11;0;0;0;1.81707727909088;16;1;0;0;0;0;0;0
5158;1984;0;0;0;0;0;7;0;0;0;1670;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;0;0;0;2.07394099235535;49;0;0;0;1;0;0;0
5158;1980;0;0;1;0;0;3;0;0;0;1960;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;11;0;0;0;1.82369256019592;9;0;0;0;0;0;0;0
5221;1984;0;0;0;0;0;7;0;1;0;2080;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;14;1;0;0;1.8003294467926;49;0;0;0;1;0;0;0
5221;1987;0;0;0;0;0;10;0;1;0;1440;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;14;1;0;0;2.36233520507812;100;0;0;0;0;0;0;1
5221;1985;0;0;0;0;0;8;0;1;0;2080;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;14;1;0;0;1.82002902030945;64;0;0;0;0;1;0;0
5221;1986;0;0;0;0;0;9;0;1;0;2080;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;14;1;0;1;1.79996144771576;81;0;0;0;0;0;1;0
5221;1983;0;0;0;0;0;6;0;1;0;2080;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;14;1;0;1;1.59187865257263;36;0;0;1;0;0;0;0
5221;1981;0;0;0;0;0;4;0;1;0;2080;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;14;1;0;1;1.60943794250488;16;1;0;0;0;0;0;0
5221;1982;0;0;0;0;0;5;0;1;0;2080;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;14;1;0;1;1.54740250110626;25;0;1;0;0;0;0;0
5221;1980;1;0;0;0;0;3;0;1;0;2060;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;14;0;0;0;1.37471461296082;9;0;0;0;0;0;0;0
5223;1982;0;0;0;0;0;5;0;0;0;2080;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;12;0;1;0;1.97568225860596;25;0;1;0;0;0;0;0
5223;1985;0;0;0;0;0;8;0;0;0;2831;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;12;0;1;0;1.2753781080246;64;0;0;0;0;1;0;0
5223;1981;0;0;1;0;0;4;0;0;0;2104;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;12;0;0;0;1.80560493469238;16;1;0;0;0;0;0;0
5223;1986;0;0;1;0;0;9;0;0;0;2511;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;0;1.55758106708527;81;0;0;0;0;0;1;0
5223;1980;0;0;0;0;0;3;0;0;0;2396;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;12;0;1;0;1.54116451740265;9;0;0;0;0;0;0;0
5223;1987;0;0;0;0;0;10;0;0;0;2560;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;0;1;0;1.134645819664;100;0;0;0;0;0;0;1
5223;1983;0;0;0;0;0;6;0;0;0;2980;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;12;0;1;0;1.79193902015686;36;0;0;1;0;0;0;0
5223;1984;0;0;0;0;0;7;0;0;0;2580;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;12;0;1;0;1.85531663894653;49;0;0;0;1;0;0;0
5227;1985;0;0;0;0;0;10;0;0;0;2070;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;12;0;0;0;1.77078104019165;100;0;0;0;0;1;0;0
5227;1986;0;0;0;0;0;11;0;0;0;2260;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;12;0;0;0;2.03062200546265;121;0;0;0;0;0;1;0
5227;1981;0;0;0;0;0;6;0;0;0;4096;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;0;0;0.446287095546722;36;1;0;0;0;0;0;0
5227;1982;0;0;0;0;0;7;0;0;0;2080;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;12;0;0;0;1.54740250110626;49;0;1;0;0;0;0;0
5227;1987;0;0;0;0;0;12;0;0;0;2080;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;12;0;0;0;1.90759897232056;144;0;0;0;0;0;0;1
5227;1984;0;0;0;0;0;9;0;0;0;1674;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;12;0;0;0;1.0730197429657;81;0;0;0;1;0;0;0
5227;1983;0;0;0;0;0;8;0;0;0;2336;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;12;0;0;1;1.72712099552155;64;0;0;1;0;0;0;0
