,product,mushy,servings_sold,city_population,price_per_serving,price_instrument,market_ids,product_ids,sugar,city,quarter
1705,F1B06,1,117701.117188785,183521,0.14336461,0.10276502,C47Q2,F1B06,18,47,2
1706,F1B07,1,1140534.8756064898,183521,0.11408077,0.076859411,C47Q2,F1B07,4,47,2
1707,F1B09,0,229680.37075932004,183521,0.085692847,0.055979617,C47Q2,F1B09,3,47,2
1708,F1B11,0,32265.724794732,183521,0.20735138,0.17117452,C47Q2,F1B11,12,47,2
1709,F1B13,0,62197.827752034,183521,0.13837953,0.10416614,C47Q2,F1B13,14,47,2
1710,F1B17,1,754696.5098049,183521,0.12310622,0.089016203,C47Q2,F1B17,3,47,2
1711,F1B30,0,25320.97046115,183521,0.1652863,0.14499355,C47Q2,F1B30,4,47,2
1712,F1B45,0,82201.907265777,183521,0.14627245,0.11493899,C47Q2,F1B45,14,47,2
1713,F2B05,0,822630.62702691,183521,0.10982221,0.078967676,C47Q2,F2B05,1,47,2
1714,F2B08,0,1431962.13659382,183521,0.10630675,0.064994539,C47Q2,F2B08,11,47,2
1715,F2B15,1,749458.75623255,183521,0.058367061,0.015750523,C47Q2,F2B15,4,47,2
1716,F2B16,1,102979.748570283,183521,0.12445366,0.095845148,C47Q2,F2B16,3,47,2
1717,F2B19,0,480793.27270221006,183521,0.12496237,0.096547585,C47Q2,F2B19,13,47,2
1718,F2B26,0,341841.05410806,183521,0.1478568,0.11826973,C47Q2,F2B26,13,47,2
1719,F2B28,1,117630.236607039,183521,0.1946548,0.1616237,C47Q2,F2B28,16,47,2
1720,F2B40,0,21806.262156978,183521,0.14662878,0.10818867,C47Q2,F2B40,10,47,2
1721,F2B48,0,35837.160357609006,183521,0.17587041,0.14213003,C47Q2,F2B48,3,47,2
1722,F3B06,1,200399.44288689,183521,0.10829826,0.067141077,C47Q2,F3B06,20,47,2
1723,F3B14,0,200381.45599368,183521,0.14215704,0.12159994,C47Q2,F3B14,7,47,2
1724,F4B02,0,175912.92222543,183521,0.18653319,0.14873369,C47Q2,F4B02,14,47,2
1725,F4B10,0,67123.081765584,183521,0.12134525,0.096004152,C47Q2,F4B10,6,47,2
1726,F4B12,0,1917753.3045918,183521,0.077950002,0.048682657,C47Q2,F4B12,12,47,2
1727,F6B18,0,96843.857722092,183521,0.1448667,0.11488037,C47Q2,F6B18,0,47,2
1728,F1B04,1,520635.81072554993,226505,0.045487097,0.0068457854,C48Q1,F1B04,2,48,1
1729,F1B06,1,266741.47277775,226505,0.15334742,0.1177919,C48Q1,F1B06,18,48,1
1730,F1B07,1,1020154.39495245,226505,0.091939608,0.050332107,C48Q1,F1B07,4,48,1
1731,F1B09,0,89765.162101665,226505,0.11331902,0.082405448,C48Q1,F1B09,3,48,1
1732,F1B11,0,751562.0456273999,226505,0.19014541,0.15791955,C48Q1,F1B11,12,48,1
1733,F1B13,0,673260.73714485,226505,0.10433577,0.064044288,C48Q1,F1B13,14,48,1
1734,F1B17,1,198211.75851492,226505,0.15293032,0.11093792,C48Q1,F1B17,3,48,1
1735,F1B30,0,162379.95542235,226505,0.13813979,0.10669002,C48Q1,F1B30,4,48,1
1736,F1B45,0,546036.9987708001,226505,0.12384743,0.086622881,C48Q1,F1B45,14,48,1
1737,F2B05,0,308088.50636565,226505,0.1212038,0.10363435,C48Q1,F2B05,1,48,1
1738,F2B08,0,842432.6760273002,226505,0.12359001,0.091478848,C48Q1,F2B08,11,48,1
1739,F2B15,1,45297.140581305,226505,0.12207202,0.080358129,C48Q1,F2B15,4,48,1
1740,F2B16,1,122240.26234197,226505,0.13021854,0.11285559,C48Q1,F2B16,3,48,1
1741,F2B19,0,553944.00518955,226505,0.095847162,0.053855295,C48Q1,F2B19,13,48,1
1742,F2B26,0,211329.29410785,226505,0.13016948,0.098814216,C48Q1,F2B26,13,48,1
1743,F2B28,1,144212.09990678998,226505,0.16755041,0.13628096,C48Q1,F2B28,16,48,1
1744,F2B40,0,50804.180202825,226505,0.14037877,0.10734241,C48Q1,F2B40,10,48,1
1745,F2B48,0,34878.389865885,226505,0.14218361,0.10660849,C48Q1,F2B48,3,48,1
1746,F3B06,1,419861.96948655,226505,0.1316422,0.086256034,C48Q1,F3B06,20,48,1
1747,F3B14,0,448195.17641985,226505,0.14812348,0.11654516,C48Q1,F3B14,7,48,1
1748,F4B02,0,863329.8823641,226505,0.13470825,0.095902263,C48Q1,F4B02,14,48,1
1749,F4B10,0,113759.179227225,226505,0.1143363,0.077779165,C48Q1,F4B10,6,48,1
1750,F4B12,0,468086.5850391,226505,0.08639906,0.05253403,C48Q1,F4B12,12,48,1
1751,F6B18,0,146353.48950204,226505,0.14738409,0.11522812,C48Q1,F6B18,0,48,1
1752,F1B04,1,60887.056166955,226505,0.072060077,0.052477756,C48Q2,F1B04,2,48,2
1753,F1B06,1,2063395.4751135,226505,0.10855382,0.055262492,C48Q2,F1B06,18,48,2
1754,F1B07,1,206314.9422732,226505,0.092493921,0.05352633,C48Q2,F1B07,4,48,2
1755,F1B09,0,23895.051881445004,226505,0.1209,0.086849302,C48Q2,F1B09,3,48,2
1756,F1B11,0,895610.3239809,226505,0.12809201,0.092439004,C48Q2,F1B11,12,48,2
1757,F1B13,0,335820.118284,226505,0.11723653,0.074837218,C48Q2,F1B13,14,48,2
1758,F1B17,1,109989.061487505,226505,0.14466885,0.11009449,C48Q2,F1B17,3,48,2
1759,F1B30,0,144898.765443135,226505,0.107957,0.075332257,C48Q2,F1B30,4,48,2
1760,F1B45,0,170587.17428616,226505,0.099756851,0.066585094,C48Q2,F1B45,14,48,2
1761,F2B05,0,120326.967585315,226505,0.11299734,0.078241848,C48Q2,F2B05,1,48,2
1762,F2B08,0,772954.9853373,226505,0.11177837,0.075723263,C48Q2,F2B08,11,48,2
1763,F2B15,1,1054149.25291425,226505,0.057311791,0.014943078,C48Q2,F2B15,4,48,2
1764,F2B16,1,1110983.03132535,226505,0.13912966,0.10479679,C48Q2,F2B16,3,48,2
1765,F2B19,0,1272180.20255325,226505,0.12372754,0.081502529,C48Q2,F2B19,13,48,2
1766,F2B26,0,231457.19433255,226505,0.12282833,0.090861307,C48Q2,F2B26,13,48,2
1767,F2B28,1,949525.08942105,226505,0.15213496,0.11664166,C48Q2,F2B28,16,48,2
1768,F2B40,0,44114.943487815,226505,0.14281983,0.10429569,C48Q2,F2B40,10,48,2
1769,F2B48,0,131036.520822075,226505,0.10102961,0.059052975,C48Q2,F2B48,3,48,2
1770,F3B06,1,110375.247529395,226505,0.13307772,0.10227593,C48Q2,F3B06,20,48,2
1771,F3B14,0,367235.6460282001,226505,0.12918583,0.087106521,C48Q2,F3B14,7,48,2
1772,F4B02,0,649460.7242698501,226505,0.13707181,0.094210537,C48Q2,F4B02,14,48,2
1773,F4B10,0,115161.98562207,226505,0.10567754,0.080850541,C48Q2,F4B10,6,48,2
1774,F4B12,0,48799.136651355,226505,0.11877735,0.092847159,C48Q2,F4B12,12,48,2
1775,F6B18,0,98258.52948858,226505,0.15725495,0.12856066,C48Q2,F6B18,0,48,2
1776,F1B04,1,1592011.84023459,228537,0.048703882,0.0046152767,C49Q1,F1B04,2,49,1
1777,F1B06,1,1431119.719404,228537,0.1168638,0.0763727,C49Q1,F1B06,18,49,1
1778,F1B07,1,812845.2221724599,228537,0.12571899,0.093924099,C49Q1,F1B07,4,49,1
1779,F1B09,0,211885.02172494004,228537,0.088195573,0.058555369,C49Q1,F1B09,3,49,1
1780,F1B11,0,1313579.57055606,228537,0.14910691,0.11564293,C49Q1,F1B11,12,49,1
1781,F1B13,0,153045.440743401,228537,0.14078842,0.09826405,C49Q1,F1B13,14,49,1
1782,F1B17,1,331185.42882261,228537,0.15135766,0.11868096,C49Q1,F1B17,3,49,1
1783,F1B30,0,612331.27827804,228537,0.082795608,0.037844583,C49Q1,F1B30,4,49,1
1784,F1B45,0,265322.36579814,228537,0.13976329,0.099672843,C49Q1,F1B45,14,49,1
1785,F2B05,0,321815.40268113,228537,0.14042803,0.11985609,C49Q1,F2B05,1,49,1
1786,F2B08,0,72027.53550378,228537,0.13296004,0.096845608,C49Q1,F2B08,11,49,1
1787,F2B15,1,173792.10227816703,228537,0.13092478,0.09862883,C49Q1,F2B15,4,49,1
1788,F2B16,1,1343691.54397107,228537,0.12653478,0.087776053,C49Q1,F2B16,3,49,1
1789,F2B19,0,498352.61804292,228537,0.11700754,0.087383872,C49Q1,F2B19,13,49,1
1790,F2B26,0,279234.06431859,228537,0.11361687,0.077991526,C49Q1,F2B26,13,49,1
1791,F2B28,1,1452984.6152222098,228537,0.15926567,0.12032179,C49Q1,F2B28,16,49,1
1792,F2B40,0,30317.401667718,228537,0.11300848,0.080671013,C49Q1,F2B40,10,49,1
1793,F2B48,0,131820.88434525,228537,0.16049227,0.13413089,C49Q1,F2B48,3,49,1
1794,F3B06,1,316018.89762552,228537,0.11525645,0.074809396,C49Q1,F3B06,20,49,1
1795,F3B14,0,58574.52719699399,228537,0.17182866,0.13871532,C49Q1,F3B14,7,49,1
1796,F4B02,0,194388.701390919,228537,0.1239847,0.088856605,C49Q1,F4B02,14,49,1
1797,F4B10,0,186925.486964085,228537,0.10893752,0.07816148,C49Q1,F4B10,6,49,1
1798,F4B12,0,936850.65532596,228537,0.073828419,0.043247312,C49Q1,F4B12,12,49,1
1799,F6B18,0,79063.957083114,228537,0.16772707,0.12612207,C49Q1,F6B18,0,49,1
1800,F1B04,1,3360212.4888891005,228537,0.063444787,0.01680538,C49Q2,F1B04,2,49,2
1801,F1B06,1,194118.501410208,228537,0.15644829,0.12266081,C49Q2,F1B06,18,49,2
1802,F1B07,1,905297.1505029,228537,0.099706237,0.066802628,C49Q2,F1B07,4,49,2
1803,F1B09,0,162096.06540197702,228537,0.068973042,0.030810064,C49Q2,F1B09,3,49,2
1804,F1B11,0,459175.85250363,228537,0.16104744,0.12074949,C49Q2,F1B11,12,49,2
1805,F1B13,0,99032.216339529,228537,0.15387164,0.11651902,C49Q2,F1B13,14,49,2
1806,F1B17,1,697218.33938112,228537,0.10549318,0.067150686,C49Q2,F1B17,3,49,2
1807,F1B30,0,112306.276061649,228537,0.15412759,0.12339169,C49Q2,F1B30,4,49,2
1808,F1B45,0,21255.297824169003,228537,0.15628031,0.11527368,C49Q2,F1B45,14,49,2
1809,F2B05,0,395846.74603017,228537,0.11948026,0.084348564,C49Q2,F2B05,1,49,2
1810,F2B08,0,212348.59074648,228537,0.11603807,0.086206165,C49Q2,F2B08,11,49,2
1811,F2B15,1,30209.866324812,228537,0.11714251,0.08973896,C49Q2,F2B15,4,49,2
1812,F2B16,1,421852.21122402,228537,0.14328997,0.10918838,C49Q2,F2B16,3,49,2
1813,F2B19,0,796822.5342391201,228537,0.12648175,0.090180338,C49Q2,F2B19,13,49,2
1814,F2B26,0,203642.230568112,228537,0.15863661,0.11375849,C49Q2,F2B26,13,49,2
1815,F2B28,1,1062518.72943501,228537,0.16729845,0.12957091,C49Q2,F2B28,16,49,2
1816,F2B40,0,1022963.15696211,228537,0.083099376,0.043092638,C49Q2,F2B40,10,49,2
1817,F2B48,0,478415.0775873601,228537,0.10880116,0.078822483,C49Q2,F2B48,3,49,2
1818,F3B06,1,105968.22538863598,228537,0.12158044,0.078441723,C49Q2,F3B06,20,49,2
1819,F3B14,0,420428.12175981,228537,0.14391736,0.11144108,C49Q2,F3B14,7,49,2
1820,F4B02,0,190353.762730827,228537,0.16759294,0.13180702,C49Q2,F4B02,14,49,2
1821,F4B10,0,770295.99097305,228537,0.11227959,0.074133778,C49Q2,F4B10,6,49,2
1822,F4B12,0,486267.32552148,228537,0.11312552,0.072926686,C49Q2,F4B12,12,49,2
1823,F6B18,0,226657.97792748,228537,0.15005811,0.12955958,C49Q2,F6B18,0,49,2
1824,F1B04,1,155009.23156413,180038,0.077463702,0.042142536,C52Q1,F1B04,2,52,1
1825,F1B06,1,1067002.9036245,180038,0.12379326,0.084830918,C52Q1,F1B06,18,52,1
1826,F1B07,1,75333.27243411,180038,0.14900919,0.10612039,C52Q1,F1B07,4,52,1
1827,F1B09,0,108508.036257144,180038,0.10968643,0.067972168,C52Q1,F1B09,3,52,1
1828,F1B11,0,1855693.434816,180038,0.14713932,0.11124573,C52Q1,F1B11,12,52,1
1829,F1B13,0,536271.0942911401,180038,0.12317268,0.085430845,C52Q1,F1B13,14,52,1
1830,F1B17,1,273282.97669578,180038,0.13003954,0.10949072,C52Q1,F1B17,3,52,1
1831,F1B30,0,12883.235216043602,180038,0.14040571,0.10654535,C52Q1,F1B30,4,52,1
1832,F1B45,0,55999.006557264,180038,0.11106589,0.074486473,C52Q1,F1B45,14,52,1
1833,F2B05,0,272965.63271508,180038,0.12590855,0.10029056,C52Q1,F2B05,1,52,1
1834,F2B08,0,162726.84759474,180038,0.11288469,0.072097101,C52Q1,F2B08,11,52,1
1835,F2B15,1,126501.670051398,180038,0.10192268,0.075817528,C52Q1,F2B15,4,52,1
1836,F2B16,1,101450.68852708802,180038,0.14270435,0.10939206,C52Q1,F2B16,3,52,1
1837,F2B19,0,373726.03286538005,180038,0.11622725,0.074611363,C52Q1,F2B19,13,52,1
1838,F2B26,0,84088.234653804,180038,0.18583813,0.14897444,C52Q1,F2B26,13,52,1
1839,F2B28,1,694644.45561054,180038,0.16034644,0.12604553,C52Q1,F2B28,16,52,1
1840,F2B40,0,28215.953424018004,180038,0.13352806,0.10866797,C52Q1,F2B40,10,52,1
1841,F2B48,0,11830.458023991,180038,0.17197463,0.14050715,C52Q1,F2B48,3,52,1
1842,F3B06,1,534742.836327,180038,0.10251843,0.062184327,C52Q1,F3B06,20,52,1
1843,F3B14,0,99816.309504342,180038,0.1345548,0.094655071,C52Q1,F3B14,7,52,1
1844,F4B02,0,74652.46143768,180038,0.1680415,0.13681118,C52Q1,F4B02,14,52,1
1845,F4B10,0,54566.877002616,180038,0.08882351,0.054169003,C52Q1,F4B10,6,52,1
1846,F4B12,0,348929.4693402,180038,0.11708431,0.080441683,C52Q1,F4B12,12,52,1
1847,F6B18,0,547059.81742974,180038,0.14102231,0.10811679,C52Q1,F6B18,0,52,1
1848,F1B04,1,81162.117368316,180038,0.10643852,0.064257078,C52Q2,F1B04,2,52,2
1849,F1B06,1,52549.803985968,180038,0.12962047,0.090188955,C52Q2,F1B06,18,52,2
1850,F1B07,1,77319.74691243,180038,0.092638253,0.053042814,C52Q2,F1B07,4,52,2
1851,F1B09,0,45029.349549576,180038,0.12616103,0.093965461,C52Q2,F1B09,3,52,2
1852,F1B11,0,1624261.2832296,180038,0.16475312,0.13000081,C52Q2,F1B11,12,52,2
1853,F1B13,0,501711.32207916,180038,0.11357372,0.08385017,C52Q2,F1B13,14,52,2
1854,F1B17,1,71801.52315996599,180038,0.15788906,0.1202036,C52Q2,F1B17,3,52,2
1855,F1B30,0,48763.814950314,180038,0.13710947,0.10096967,C52Q2,F1B30,4,52,2
1856,F1B45,0,307206.53782488,180038,0.15138574,0.11254618,C52Q2,F1B45,14,52,2
1857,F2B05,0,750338.59157982,180038,0.11344232,0.074237111,C52Q2,F2B05,1,52,2
1858,F2B08,0,352292.10027912003,180038,0.093657606,0.054865095,C52Q2,F2B08,11,52,2
1859,F2B15,1,12078.673353945,180038,0.1466036,0.11333551,C52Q2,F2B15,4,52,2
1860,F2B16,1,173815.18817255998,180038,0.15681118,0.11534446,C52Q2,F2B16,3,52,2
1861,F2B19,0,173186.46306972,180038,0.14111042,0.099448944,C52Q2,F2B19,13,52,2
1862,F2B26,0,38763.783558162,180038,0.15943786,0.12395716,C52Q2,F2B26,13,52,2
1863,F2B28,1,17880.127216811998,180038,0.20086359,0.16314551,C52Q2,F2B28,16,52,2
1864,F2B40,0,56377.92839499,180038,0.12058971,0.084211823,C52Q2,F2B40,10,52,2
1865,F2B48,0,746110.2119103,180038,0.099832887,0.057051732,C52Q2,F2B48,3,52,2
1866,F3B06,1,74904.16374361799,180038,0.1407916,0.10356706,C52Q2,F3B06,20,52,2
1867,F3B14,0,1093976.4128301,180038,0.13387432,0.091957614,C52Q2,F3B14,7,52,2
1868,F4B02,0,531949.8528216,180038,0.15067051,0.11380997,C52Q2,F4B02,14,52,2
1869,F4B10,0,481715.79949314,180038,0.060173476,0.022335202,C52Q2,F4B10,6,52,2
1870,F4B12,0,259400.35633896,180038,0.093054478,0.053724971,C52Q2,F4B12,12,52,2
1871,F6B18,0,308540.28993534,180038,0.11166055,0.078457595,C52Q2,F6B18,0,52,2
1872,F1B04,1,524870.624047734,1006877,0.087681321,0.058686195,C53Q1,F1B04,2,53,1
1873,F1B06,1,2613909.28855617,1006877,0.093541362,0.053921627,C53Q1,F1B06,18,53,1
1874,F1B07,1,1120429.2150220498,1006877,0.11385671,0.07095806,C53Q1,F1B07,4,53,1
1875,F1B09,0,331518.952351836,1006877,0.12366131,0.085580741,C53Q1,F1B09,3,53,1
1876,F1B11,0,619717.017751164,1006877,0.20643561,0.17598799,C53Q1,F1B11,12,53,1
1877,F1B13,0,1104663.96791316,1006877,0.1483146,0.11193445,C53Q1,F1B13,14,53,1
1878,F1B17,1,584887.061106405,1006877,0.13648356,0.10606429,C53Q1,F1B17,3,53,1
1879,F1B30,0,119764.442722896,1006877,0.13869246,0.09659474,C53Q1,F1B30,4,53,1
1880,F1B45,0,652927.161022173,1006877,0.11664392,0.072202764,C53Q1,F1B45,14,53,1
1881,F2B05,0,939892.20182667,1006877,0.12185459,0.084337207,C53Q1,F2B05,1,53,1
1882,F2B08,0,1543571.1369945002,1006877,0.13709695,0.097908582,C53Q1,F2B08,11,53,1
1883,F2B15,1,89296.826996979,1006877,0.096744195,0.058308702,C53Q1,F2B15,4,53,1
1884,F2B16,1,625764.58078743,1006877,0.13675839,0.098281632,C53Q1,F2B16,3,53,1
1885,F2B19,0,614542.839962238,1006877,0.1373197,0.10115446,C53Q1,F2B19,13,53,1
1886,F2B26,0,2476876.70189412,1006877,0.14116862,0.10601432,C53Q1,F2B26,13,53,1
1887,F2B28,1,5535002.52264033,1006877,0.18970435,0.15404525,C53Q1,F2B28,16,53,1
1888,F2B40,0,1267947.49931226,1006877,0.13251667,0.10092794,C53Q1,F2B40,10,53,1
1889,F2B48,0,1559281.19717502,1006877,0.10124473,0.063323056,C53Q1,F2B48,3,53,1
1890,F3B06,1,1151525.82580299,1006877,0.13837974,0.097530041,C53Q1,F3B06,20,53,1
1891,F3B14,0,4067858.75687532,1006877,0.11496558,0.073100463,C53Q1,F3B14,7,53,1
1892,F4B02,0,1026386.70184665,1006877,0.11722018,0.086894734,C53Q1,F4B02,14,53,1
1893,F4B10,0,1302470.4118365,1006877,0.058966304,0.016557223,C53Q1,F4B10,6,53,1
1894,F4B12,0,715317.596561412,1006877,0.12742361,0.091406958,C53Q1,F4B12,12,53,1
1895,F6B18,0,3172601.3621148,1006877,0.097106464,0.062264756,C53Q1,F6B18,0,53,1
1896,F1B04,1,222747.00268501803,1006877,0.066451409,0.026440027,C53Q2,F1B04,2,53,2
1897,F1B06,1,1109908.53848691,1006877,0.11345904,0.077033769,C53Q2,F1B06,18,53,2
1898,F1B07,1,1318636.01337813,1006877,0.1119052,0.077437468,C53Q2,F1B07,4,53,2
1899,F1B09,0,1196251.16118021,1006877,0.10490965,0.072332598,C53Q2,F1B09,3,53,2
1900,F1B11,0,6882785.48052045,1006877,0.19812025,0.1493717,C53Q2,F1B11,12,53,2
1901,F1B13,0,837991.9037455381,1006877,0.12553352,0.094502274,C53Q2,F1B13,14,53,2
1902,F1B17,1,694037.806962516,1006877,0.13372558,0.10062991,C53Q2,F1B17,3,53,2
1903,F1B30,0,1007844.43762791,1006877,0.13246519,0.10266747,C53Q2,F1B30,4,53,2
1904,F1B45,0,4703234.290759619,1006877,0.12191541,0.083617917,C53Q2,F1B45,14,53,2
1905,F2B05,0,780873.0885306541,1006877,0.11076261,0.086020179,C53Q2,F2B05,1,53,2
1906,F2B08,0,651182.8191148171,1006877,0.10036059,0.067222225,C53Q2,F2B08,11,53,2
1907,F2B15,1,203632.778965797,1006877,0.091413311,0.058695491,C53Q2,F2B15,4,53,2
1908,F2B16,1,931518.65021895,1006877,0.14248844,0.10580051,C53Q2,F2B16,3,53,2
1909,F2B19,0,592298.973690858,1006877,0.13778077,0.10710817,C53Q2,F2B19,13,53,2
1910,F2B26,0,2911877.01704637,1006877,0.12518715,0.08721316,C53Q2,F2B26,13,53,2
1911,F2B28,1,572264.270066376,1006877,0.17525729,0.13487585,C53Q2,F2B28,16,53,2
1912,F2B40,0,815692.551503319,1006877,0.13425434,0.10546896,C53Q2,F2B40,10,53,2
1913,F2B48,0,850392.660283281,1006877,0.11829157,0.09224757,C53Q2,F2B48,3,53,2
1914,F3B06,1,2026955.70806058,1006877,0.11960529,0.083359915,C53Q2,F3B06,20,53,2
1915,F3B14,0,2503057.960674,1006877,0.15831787,0.1123512,C53Q2,F3B14,7,53,2
1916,F4B02,0,2153853.02049678,1006877,0.14617432,0.1166574,C53Q2,F4B02,14,53,2
1917,F4B10,0,235110.233923848,1006877,0.13551259,0.10225698,C53Q2,F4B10,6,53,2
1918,F4B12,0,186895.92475134003,1006877,0.12994509,0.08880421,C53Q2,F4B12,12,53,2
1919,F6B18,0,659472.212922246,1006877,0.11445802,0.08653027,C53Q2,F6B18,0,53,2
1920,F1B04,1,30890.819400883203,384736,0.054660744,-0.0026563796,C54Q1,F1B04,2,54,1
1921,F1B06,1,299193.476890176,384736,0.14305843,0.10116625,C54Q1,F1B06,18,54,1
1922,F1B07,1,179352.004848192,384736,0.11649418,0.077976485,C54Q1,F1B07,4,54,1
1923,F1B09,0,29032.7732849088,384736,0.11966065,0.080936897,C54Q1,F1B09,3,54,1
1924,F1B11,0,391680.9464832,384736,0.19146381,0.15137637,C54Q1,F1B11,12,54,1
1925,F1B13,0,288089.37496627204,384736,0.16162764,0.11947129,C54Q1,F1B13,14,54,1
1926,F1B17,1,518649.93224352,384736,0.10477733,0.046435475,C54Q1,F1B17,3,54,1
1927,F1B30,0,77343.38574335999,384736,0.095536297,0.051849574,C54Q1,F1B30,4,54,1
1928,F1B45,0,588591.3012883201,384736,0.12107466,0.085173645,C54Q1,F1B45,14,54,1
1929,F2B05,0,76874.851164672,384736,0.1269064,0.090971039,C54Q1,F2B05,1,54,1
1930,F2B08,0,743419.00157184,384736,0.090775194,0.042044321,C54Q1,F2B08,11,54,1
1931,F2B15,1,13894.5997881504,384736,0.10840386,0.070741981,C54Q1,F2B15,4,54,1
1932,F2B16,1,421109.51084928,384736,0.12971868,0.088844998,C54Q1,F2B16,3,54,1
1933,F2B19,0,724807.98621792,384736,0.13228059,0.094404957,C54Q1,F2B19,13,54,1
1934,F2B26,0,77305.414608576,384736,0.14011839,0.097037973,C54Q1,F2B26,13,54,1
1935,F2B28,1,275661.030582432,384736,0.20966679,0.16202243,C54Q1,F2B28,16,54,1
1936,F2B40,0,194841.6793488,384736,0.13115898,0.098596635,C54Q1,F2B40,10,54,1
1937,F2B48,0,7212.1180881024,384736,0.16118038,0.11589539,C54Q1,F2B48,3,54,1
1938,F3B06,1,347717.98325088,384736,0.13660554,0.089479654,C54Q1,F3B06,20,54,1
1939,F3B14,0,333365.66646768,384736,0.13972989,0.11387472,C54Q1,F3B14,7,54,1
1940,F4B02,0,405031.47420384,384736,0.17795056,0.13381815,C54Q1,F4B02,14,54,1
1941,F4B10,0,19268.988360336,384736,0.14089711,0.10633465,C54Q1,F4B10,6,54,1
1942,F4B12,0,302594.438481984,384736,0.12077829,0.086863394,C54Q1,F4B12,12,54,1
1943,F6B18,0,54095.542890048,384736,0.1481814,0.11231748,C54Q1,F6B18,0,54,1
1944,F1B04,1,13442.2373948544,384736,0.077127273,0.03916374,C54Q2,F1B04,2,54,2
1945,F1B06,1,351140.12917632004,384736,0.10472865,0.058187766,C54Q2,F1B06,18,54,2
1946,F1B07,1,227540.009945952,384736,0.093455993,0.057923072,C54Q2,F1B07,4,54,2
1947,F1B09,0,89682.96922358399,384736,0.10115062,0.077234962,C54Q2,F1B09,3,54,2
1948,F1B11,0,371337.37258463993,384736,0.19022822,0.15205873,C54Q2,F1B11,12,54,2
1949,F1B13,0,525111.01549632,384736,0.1358813,0.095229874,C54Q2,F1B13,14,54,2
1950,F1B17,1,121864.607067456,384736,0.11433527,0.071494044,C54Q2,F1B17,3,54,2
1951,F1B30,0,17002.561062326396,384736,0.17476292,0.14188189,C54Q2,F1B30,4,54,2
1952,F1B45,0,473490.14765184006,384736,0.11349171,0.08605713,C54Q2,F1B45,14,54,2
1953,F2B05,0,98746.28020223998,384736,0.12113123,0.085316683,C54Q2,F2B05,1,54,2
1954,F2B08,0,119408.197363488,384736,0.12783665,0.087382988,C54Q2,F2B08,11,54,2
1955,F2B15,1,62495.70597072001,384736,0.069908672,0.028496637,C54Q2,F2B15,4,54,2
1956,F2B16,1,39259.874960064,384736,0.16296967,0.1180988,C54Q2,F2B16,3,54,2
1957,F2B19,0,1508576.25273696,384736,0.11665484,0.074912459,C54Q2,F2B19,13,54,2
1958,F2B26,0,284491.88868672,384736,0.13504859,0.098302321,C54Q2,F2B26,13,54,2
1959,F2B28,1,400211.15533344,384736,0.16175945,0.12581403,C54Q2,F2B28,16,54,2
1960,F2B40,0,73377.66671452801,384736,0.13565462,0.09935755,C54Q2,F2B40,10,54,2
1961,F2B48,0,77892.64447536001,384736,0.16037068,0.12103825,C54Q2,F2B48,3,54,2
1962,F3B06,1,1399391.92711296,384736,0.12947375,0.088886808,C54Q2,F3B06,20,54,2
1963,F3B14,0,75173.625904608,384736,0.16591186,0.12882744,C54Q2,F3B14,7,54,2
1964,F4B02,0,175233.075095232,384736,0.18141754,0.14083997,C54Q2,F4B02,14,54,2
1965,F4B10,0,60227.34098832001,384736,0.1230677,0.088989782,C54Q2,F4B10,6,54,2
1966,F4B12,0,1040302.58276736,384736,0.12881141,0.090359835,C54Q2,F4B12,12,54,2
1967,F6B18,0,60049.216684512,384736,0.16322733,0.13508907,C54Q2,F6B18,0,54,2
1968,F1B04,1,51139.534038642,226338,0.08591527,0.057791846,C55Q1,F1B04,2,55,1
1969,F1B06,1,439504.82819838,226338,0.11065867,0.069964217,C55Q1,F1B06,18,55,1
1970,F1B07,1,234830.83324302,226338,0.11678647,0.082332124,C55Q1,F1B07,4,55,1
1971,F1B09,0,95323.840761492,226338,0.12277357,0.087541988,C55Q1,F1B09,3,55,1
1972,F1B11,0,277747.09150608,226338,0.19164831,0.1450873,C55Q1,F1B11,12,55,1
1973,F1B13,0,100422.591517206,226338,0.1185809,0.074778469,C55Q1,F1B13,14,55,1
1974,F1B17,1,557350.8449430601,226338,0.13277919,0.10368063,C55Q1,F1B17,3,55,1
1975,F1B30,0,370996.05017538,226338,0.1237775,0.096031331,C55Q1,F1B30,4,55,1
1976,F1B45,0,74439.603398538,226338,0.15127735,0.13046667,C55Q1,F1B45,14,55,1
1977,F2B05,0,329572.63814202,226338,0.10857986,0.08619656,C55Q1,F2B05,1,55,1
1978,F2B08,0,447338.57876568,226338,0.1132767,0.073513275,C55Q1,F2B08,11,55,1
1979,F2B15,1,33632.463792564,226338,0.12161415,0.083679873,C55Q1,F2B15,4,55,1
1980,F2B16,1,403775.5392972,226338,0.13713634,0.10609894,C55Q1,F2B16,3,55,1
1981,F2B19,0,122325.398769168,226338,0.10044694,0.076968524,C55Q1,F2B19,13,55,1
1982,F2B26,0,1674061.87305798,226338,0.11664821,0.07284234,C55Q1,F2B26,13,55,1
1983,F2B28,1,322163.12194164,226338,0.19354444,0.15641565,C55Q1,F2B28,16,55,1
1984,F2B40,0,101018.95593312598,226338,0.14684753,0.12629502,C55Q1,F2B40,10,55,1
1985,F2B48,0,439779.66590502,226338,0.12166188,0.082409711,C55Q1,F2B48,3,55,1
